POS,NN,Ndist,Nweight 
"[0.8849344696032625, 0.22501187225017039]","[88, 265, 457, 415, 379, 293, 57, 323, 324, 305, 420, 458, 154, 153]","[0.020917111500977057, 0.02391404072186668, 0.024620194771275694, 0.026209089640893548, 0.03906368960108291, 0.04228369646872231, 0.047294637822162824, 0.0660141437426446, 0.07126936401178627, 0.07203243391457312, 0.07707348084741027, 0.08694345315556383, 0.08818669690602611, 0.08878157246432633]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.950389100093942, 0.4602121327906872]","[331, 347, 262, 486, 152, 81, 224, 204, 74, 42, 235, 6, 490, 369]","[0.019882522003795925, 0.02170722550852507, 0.03412868466674628, 0.055210559736811465, 0.06582080587263339, 0.07024252637324925, 0.07487937798643418, 0.0832450250341018, 0.0882820820692389, 0.09591625439694015, 0.09711107374185128, 0.09982588599310452, 0.1024280399359828, 0.10636834530526561]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7563915508936191, 0.6388507740351543]","[193, 345, 309, 48, 281, 285, 80, 257, 140, 470, 231, 497, 496, 409]","[0.05792554042919184, 0.06136904389323957, 0.06349824021076454, 0.06412462641158244, 0.07003861553775279, 0.07139251848521425, 0.07776860179182783, 0.08144573717200101, 0.08638899435811243, 0.09249325722345865, 0.09431651056260869, 0.09530580556576788, 0.09955642300939739, 0.10200358674394622]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.799264425782518, 0.4713557989592878]","[9, 373, 223, 177, 484, 16, 122, 99, 27, 274, 91, 409, 126, 224]","[0.024935940289078355, 0.0423178934630427, 0.045569141802208765, 0.0514090492131826, 0.05654816020593049, 0.0570879467026748, 0.05872813456245875, 0.0600071858638712, 0.06739487299113023, 0.0798353692254579, 0.09144777873532758, 0.09650348431994221, 0.10117811734007473, 0.10821362802218215]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.18249996263436719, 0.8654079998054585]","[169, 100, 141, 328, 186, 368, 374, 363, 256, 306, 3, 443, 203, 296]","[0.016625216050079085, 0.0174211260808868, 0.050491821279141286, 0.05559071478733697, 0.05864066696006921, 0.06098996714501067, 0.061821134874184315, 0.07010270610771781, 0.07031906572264662, 0.07428113847144967, 0.08570952981253263, 0.09417719998808519, 0.09651196080579508, 0.10011509398276706]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.036484908162050966, 0.6828314615990784]","[163, 367, 449, 22, 411, 245, 52, 102, 272, 275, 35, 467, 59, 448]","[0.031212184983565497, 0.032578835087927895, 0.03380706977029996, 0.036256330635041883, 0.047027359120055935, 0.056426496530776464, 0.064953250260209, 0.07935203294636696, 0.07985779832315207, 0.08781812346308725, 0.09011969719344456, 0.1022817999361027, 0.10363950600266199, 0.10366923855666814]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8119882048920565, 0.825594986362796]","[453, 364, 20, 14, 97, 269, 372, 452, 83, 225, 425, 496, 41, 447]","[0.015382223752362435, 0.023016699180912162, 0.024742362194881115, 0.030567245565073196, 0.03759731799753667, 0.06670222169724471, 0.07698062114083494, 0.07996128603276365, 0.0814747600278816, 0.09461572672996015, 0.09570656922179453, 0.09748274238502457, 0.09755340884962165, 0.09912433729625462]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7015112012391042, 0.13816160724207738]","[360, 304, 465, 461, 229, 375, 189, 325, 124, 66, 423, 92, 45, 127]","[0.021409866029495236, 0.025067964280201343, 0.03641751122659807, 0.049322026149130824, 0.050025587803392085, 0.053802578726985885, 0.06372963648196762, 0.07096095371782851, 0.0724503103544076, 0.0749702997618882, 0.08658755917410375, 0.0873384045327923, 0.1000102264386924, 0.10015222569082233]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5862840399968551, 0.9890517388353599]","[488, 64, 320, 148, 310, 438, 451, 473, 292, 329, 482, 311, 199, 246]","[0.017317870145002228, 0.049453591776891195, 0.06725633427390135, 0.06833121063187364, 0.07548924298986195, 0.07686285253457473, 0.08122188283019215, 0.08390128894041977, 0.09760389419777776, 0.10364272673357788, 0.11262081636084038, 0.11384099971961582, 0.11633765629076666, 0.11942533842974544]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5393733269675889, 0.6095483109510763]","[394, 361, 384, 238, 232, 174, 19, 327, 230, 67, 322, 56, 11, 155]","[0.0212977523552322, 0.028279080949039446, 0.06145627778377694, 0.06396382174085016, 0.06732772134103147, 0.07661424589065002, 0.07919985425820952, 0.0801651777546983, 0.08410182707287406, 0.08795327568382794, 0.08995113646052738, 0.0910182849087119, 0.09287756428037891, 0.09540967103726458]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.43673492164741146, 0.7169450497048915]","[139, 312, 62, 96, 123, 101, 291, 264, 174, 167, 313, 464, 463, 11]","[0.017292198664858083, 0.01876403989007071, 0.02716652571796092, 0.043675151885532976, 0.04752788837463854, 0.05899603847044278, 0.06074474346354573, 0.0792025781470061, 0.07981865613590075, 0.08230087491740834, 0.0874018166207938, 0.08768233683712863, 0.08992534872964031, 0.09073003927841215]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9890034811265069, 0.586612859759571]","[178, 490, 235, 74, 204, 369, 152, 498, 359, 42, 493, 71, 106, 331]","[0.007571602466485125, 0.03377376329988607, 0.03620386367125241, 0.04585052232130207, 0.05823545580478978, 0.07322918497420469, 0.08758314316981453, 0.08937208853671325, 0.0902997750373052, 0.10573629600827826, 0.12048672663342026, 0.13017510533135312, 0.1321673719220838, 0.1447153679433714]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.05284601364555763, 0.5554511058248578]","[130, 59, 317, 35, 466, 30, 272, 93, 249, 52, 411, 63, 55, 95]","[0.018433000272351695, 0.024868987019439143, 0.036643453352278504, 0.039695983964301726, 0.04446767592301524, 0.046478346216455434, 0.05270583230405779, 0.054143387990123526, 0.060319698424536175, 0.06400255199472427, 0.08664287153025604, 0.08734289183162351, 0.08870271509904896, 0.09822467187323469]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4415725958007397, 0.9165229913314863]","[201, 13, 247, 311, 212, 422, 149, 29, 427, 392, 342, 37, 354, 473]","[0.02245056092759211, 0.03155103373608393, 0.051276910027046034, 0.05298290726810797, 0.0610208922902498, 0.06286792700519887, 0.0647208819581289, 0.0650074932020896, 0.06764442704989712, 0.06996374290050962, 0.07194593964341543, 0.07281129725020831, 0.08417112688641602, 0.08476117186686948]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9329709766683001, 0.027949209847295098]","[357, 332, 405, 353, 179, 18, 278, 12, 79, 243, 54, 380, 406, 144]","[0.031959970042084215, 0.06001784218915146, 0.07261366498383856, 0.07552775683576704, 0.08105420309273682, 0.09784248751578448, 0.10090864725132004, 0.1072849227676957, 0.11531610837895763, 0.11677935573183246, 0.12275961597304325, 0.12462536176347837, 0.1295665868863592, 0.13063326890836138]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7596175674259814, 0.32912387867851967]","[147, 205, 84, 471, 180, 154, 351, 176, 270, 27, 188, 209, 251, 58]","[0.011534030295745595, 0.026206180182403296, 0.031481626006098815, 0.055310191549405266, 0.07253403545755256, 0.07518292358760831, 0.07854281116623028, 0.08352723707475217, 0.08435284650961539, 0.08549002726529485, 0.10018511632060087, 0.10082443023711404, 0.10120763960819272, 0.10671953343988885]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.30409764883027257, 0.6478881926551115]","[5, 335, 365, 489, 131, 500, 184, 228, 362, 338, 400, 236, 485, 472]","[0.025847096414344996, 0.03363972295317413, 0.04003251709450203, 0.042013458528131195, 0.048843586580862, 0.048894918437755674, 0.05275497076273708, 0.05716291056089816, 0.0782093931972992, 0.08437592950673356, 0.0855762680990093, 0.08561573955301469, 0.09215118421664868, 0.09568622722711781]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7448433984125149, 0.44927989423989667]","[274, 126, 373, 462, 108, 176, 471, 27, 223, 9, 216, 91, 484, 366]","[0.027904303498727273, 0.04480705944668519, 0.04660281493158445, 0.05443846816578207, 0.05872813456245875, 0.06110746122470206, 0.07157970598566803, 0.07207849606111377, 0.08233150429328581, 0.08328081912679049, 0.08721989031403446, 0.08777284852233547, 0.08881329559430631, 0.09458403761874887]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.45604034720696274, 0.7603754620597923]","[96, 101, 463, 139, 62, 264, 115, 464, 444, 312, 156, 234, 475, 167]","[0.005754388494415308, 0.01984172622820464, 0.042950265000837574, 0.04694952208917668, 0.047214393305961375, 0.047469242378178775, 0.04752788837463854, 0.05949248501862434, 0.06221078189621327, 0.06440050218884526, 0.06483547616814928, 0.07334020129206294, 0.07537803479882407, 0.07907407600270439]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6343686676084178, 0.16538159343057746]","[189, 75, 375, 213, 304, 340, 214, 465, 360, 171, 461, 66, 112, 333]","[0.01056059561821656, 0.028360340778458764, 0.03619444324923254, 0.0462852897902757, 0.048193864860604146, 0.04977025248274848, 0.05413765622925726, 0.05752290397579915, 0.062450020587193476, 0.0630860870735339, 0.06343436803977545, 0.06450896938049266, 0.0724503103544076, 0.0778606968236978]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.3158700025222976, 0.23918205718507168]","[416, 388, 355, 276, 314, 191, 138, 181, 44, 358, 182, 89, 47, 192]","[0.02698921428390968, 0.04296236189870146, 0.04881472907099281, 0.057967231913567216, 0.06032021538479848, 0.07839898878713443, 0.08084203551610243, 0.08111895803078838, 0.09106279444318842, 0.09295977228211817, 0.09947294845066249, 0.10060913659195346, 0.10170602362972468, 0.11168732805896656]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7000841287953864, 0.45134879723423404]","[462, 274, 216, 122, 176, 307, 366, 284, 373, 471, 91, 86, 108, 402]","[0.01778747088773698, 0.022550580649381684, 0.0447922206431613, 0.04480705944668519, 0.0549085306693418, 0.05991466185078022, 0.0626592369700332, 0.06454920444200714, 0.07473742164823491, 0.08065543092825753, 0.09207705238721575, 0.09887344737582647, 0.10117811734007473, 0.10187308659954117]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7714370906629774, 0.2098612467049482]","[253, 45, 348, 325, 92, 408, 351, 324, 229, 154, 305, 461, 465, 66]","[0.005328844305322211, 0.024440728100416004, 0.027119082622839328, 0.029665245586702502, 0.03280439518747745, 0.04073954078564407, 0.045119153194529506, 0.06370225291801349, 0.07556986875928881, 0.07884345428955182, 0.08066023261619801, 0.08073039014485947, 0.08809064923898388, 0.09067511610229055]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9361476961414997, 0.721956813497342]","[343, 71, 244, 41, 447, 170, 434, 269, 49, 140, 359, 61, 83, 470]","[0.03550695493404106, 0.05911487832471522, 0.07207398696060778, 0.07528971318419062, 0.081323483500704, 0.08373529339633111, 0.08395573431846086, 0.10352802334892935, 0.11200825097137587, 0.11448619964580982, 0.12435288126820714, 0.12480067177247775, 0.1263272703137431, 0.12661923198899488]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7325792115823409, 0.9836826178826188]","[33, 104, 271, 31, 499, 321, 273, 451, 468, 187, 329, 425, 320, 148]","[0.016011838753556554, 0.023197744118561976, 0.038413526840368806, 0.040503802430605404, 0.05490705596082048, 0.05766648235884196, 0.060295468267761734, 0.06706123266257158, 0.07196144236469096, 0.0725806949479194, 0.07358399906242832, 0.0835809697871804, 0.08586979940374331, 0.09005563420415902]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.03545573560395443, 0.5615628755093478]","[117, 317, 59, 35, 272, 93, 466, 52, 30, 249, 411, 55, 449, 63]","[0.018433000272351695, 0.022865234637845563, 0.024642038847691942, 0.03951285709387552, 0.041924705340694805, 0.047131595131245, 0.05432879768575946, 0.05977572940976962, 0.06473854244125181, 0.06724270166461113, 0.08380457562866697, 0.10049312333465867, 0.10173775435122283, 0.10486414366780375]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.32154482924475003, 0.6022670150544968]","[500, 5, 489, 121, 432, 184, 419, 133, 365, 335, 485, 233, 282, 400]","[0.008288690842304271, 0.02300130953166668, 0.02332092929912442, 0.048843586580862, 0.05537102138869987, 0.055760164872405385, 0.058653474564080016, 0.06012212081147368, 0.06292583532942611, 0.06906154398861536, 0.07043313879783668, 0.07320141785783961, 0.0732138831148779, 0.07469966190559559]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4883595011597266, 0.21721259012238903]","[157, 469, 136, 23, 185, 239, 350, 295, 487, 192, 94, 240, 227, 171]","[0.0035554802271401944, 0.003847673915948232, 0.025519774653000458, 0.03642167852009315, 0.03920478987419785, 0.04642465101712419, 0.047931573736152616, 0.05212455012390326, 0.06281660065135168, 0.0824367133528914, 0.09015097852284783, 0.09360134798116088, 0.09456330550239549, 0.09497531464859767]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.3042739072887337, 0.5446789549581658]","[233, 282, 198, 485, 72, 131, 483, 500, 432, 419, 5, 489, 32, 121]","[0.015289472109716725, 0.024777706773343202, 0.04438540057925154, 0.04858916662654055, 0.05529094751815329, 0.06012212081147368, 0.061025303134017134, 0.06596971436898508, 0.06920023831850926, 0.07064689124098397, 0.07974489565935547, 0.082250439607628, 0.09968493147321335, 0.10320938820198884]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.056239793267917504, 0.15792179551245478]","[248, 376, 431, 226, 290, 316, 50, 330, 280, 428, 302, 208, 77, 26]","[0.019142740691043665, 0.035199722390160094, 0.0442508038801003, 0.05119610471571734, 0.052085058028983174, 0.05596116454170321, 0.06633398118480432, 0.07289833392088929, 0.09566584617377319, 0.10279976130665831, 0.10576817505847196, 0.11296030417666156, 0.11414470351140545, 0.11602711606230641]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.34832018307534374, 0.9141466215300181]","[403, 480, 356, 29, 247, 212, 298, 172, 418, 165, 417, 159, 118, 201]","[0.03202917708917413, 0.03741938003825584, 0.0446306846370562, 0.04833928739122159, 0.04964917116855197, 0.050896389908119434, 0.05543213450653259, 0.07339369413288334, 0.0739066701852431, 0.07671917497360063, 0.08156318247422097, 0.08990116695639476, 0.09328268656369693, 0.10324818542833443]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4658740903901334, 0.22928177405762618]","[132, 469, 157, 350, 295, 192, 185, 23, 239, 487, 191, 227, 94, 89]","[0.025519774653000458, 0.02866327552940431, 0.029017258628970942, 0.033369219286989486, 0.034607440593603905, 0.05748673940640991, 0.05855425999681118, 0.0619349984501955, 0.07170461057808342, 0.07431080013411451, 0.07858700659434681, 0.08671854771328552, 0.0920185764073907, 0.09348240759592445]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6524414112629118, 0.2962783514940682]","[251, 344, 180, 209, 220, 58, 267, 66, 340, 341, 214, 39, 366, 351]","[0.011948124166271551, 0.026993087834619726, 0.042392927837116394, 0.05254607536955505, 0.05284971893419724, 0.0592196458560182, 0.06327399925684361, 0.09061435580072666, 0.09175388644492694, 0.09279160638408546, 0.1031554860922186, 0.10388790861962174, 0.10444777378728749, 0.11002158431397513]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.34250286030899924, 0.31551111844289204]","[381, 151, 44, 47, 433, 414, 314, 396, 36, 399, 441, 125, 190, 192]","[0.03129744645499042, 0.04027129283096644, 0.04729124537097969, 0.050408309319519465, 0.05065143574988229, 0.0537069411979337, 0.05788568209996768, 0.06385402540886531, 0.06659677888776427, 0.07480307218641187, 0.08066569894759656, 0.08084203551610243, 0.08937859210928656, 0.09389687628423997]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4536775071264555, 0.7134854352827043]","[115, 312, 62, 96, 123, 291, 101, 174, 11, 264, 463, 322, 156, 464]","[0.017292198664858083, 0.03306464554055536, 0.04304634807062934, 0.044957860325807605, 0.04694952208917668, 0.05818534055010172, 0.06295394803748261, 0.07067307458120511, 0.08672817101222545, 0.08692927434456836, 0.0896593503508618, 0.0906892534401236, 0.09535716055821755, 0.09684726347038974]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8263471488170364, 0.6895387673410956]","[434, 48, 170, 80, 496, 447, 83, 470, 497, 71, 285, 345, 452, 107]","[0.03053107162233632, 0.031057463756896664, 0.0322469274883241, 0.039756110877668054, 0.04830940393000405, 0.05596961768985509, 0.0564922091041233, 0.06300232258351866, 0.06452818561582353, 0.0710225954927297, 0.07552574501816806, 0.07576990891266328, 0.08021066504322404, 0.08638899435811243]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.19231403501514033, 0.9149368600728792]","[363, 169, 368, 203, 109, 87, 7, 385, 60, 256, 100, 261, 254, 296]","[0.0316985494926655, 0.04318327317458423, 0.045813791566147004, 0.047115300709640734, 0.050491821279141286, 0.05150652011856604, 0.05435060501647796, 0.0575796214746132, 0.05778456385383155, 0.05880051040547057, 0.0639913705409127, 0.06844123446531959, 0.07222892877992268, 0.07287263513865086]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.897443399898337, 0.9993714853148535]","[299, 289, 161, 70, 413, 259, 279, 225, 435, 266, 468, 429, 187, 31]","[0.053698027654729426, 0.061152821429627524, 0.07062701101812748, 0.08288059653750497, 0.08593807079414116, 0.08703854726863772, 0.10050594808365461, 0.1025346899912895, 0.10659830393204116, 0.10838926895370898, 0.11035978897231921, 0.11079755830719164, 0.1133475538390829, 0.1258428631783119]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6285005362631112, 0.8360575464974677]","[242, 430, 246, 76, 337, 495, 199, 217, 292, 438, 352, 482, 64, 329]","[0.002111335117148922, 0.0331686845011728, 0.05021005811669178, 0.05118780395861717, 0.05740390164794468, 0.06328663254592837, 0.0830280861343328, 0.08578465357095019, 0.08803009458218294, 0.08931063559915876, 0.09375261618561931, 0.10696463893814395, 0.11064195903546997, 0.11134934380284085]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9642988524214898, 0.15477040344866821]","[12, 405, 293, 294, 458, 379, 88, 357, 380, 105, 54, 18, 175, 243]","[0.03341832055361242, 0.06704016991142273, 0.06752347211856206, 0.0677272864426174, 0.07615044691725761, 0.08399305836469301, 0.08898776209568335, 0.10094196353356161, 0.10489070320704162, 0.10598381574330366, 0.1173871819902618, 0.1201525631390305, 0.12105654353498102, 0.12156022673825448]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9743005879172307, 0.8650682492138655]","[61, 266, 49, 279, 70, 429, 435, 244, 289, 161, 41, 299, 225, 269]","[0.027952362907879218, 0.04697254544262313, 0.053066988564544185, 0.05882245055127344, 0.08114825831544609, 0.08226655596786342, 0.09260753472650035, 0.09634816215691826, 0.0993991849764166, 0.1010362543933511, 0.10432241864347473, 0.10773297220307737, 0.11068265239933273, 0.11486005770454444]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.42346850629362653, 0.5642913906954107]","[46, 419, 432, 322, 11, 400, 232, 277, 164, 263, 174, 291, 32, 361]","[0.019778925791058496, 0.05340860031999276, 0.056117137370225695, 0.06446426412795422, 0.0673253772756762, 0.07878630944586035, 0.08519524619049813, 0.08526739753382652, 0.08575790945046195, 0.08922253809305897, 0.09400715996813286, 0.09403641096061603, 0.10018697999113468, 0.10040735249352206]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.7706863085236805, 0.3258809131567657]","[120, 205, 84, 471, 154, 270, 351, 180, 27, 188, 176, 209, 251, 253]","[0.011534030295745595, 0.015276574648370247, 0.024190924575997717, 0.06376894665761576, 0.06522240298187357, 0.0728193689502223, 0.07712661736791822, 0.08134360314752993, 0.08374374504732596, 0.08987216533491267, 0.0927850105785362, 0.10684271207176138, 0.11074501168056243, 0.11378574376905819]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6465910244499059, 0.956923527360132]","[320, 451, 329, 438, 292, 488, 199, 64, 113, 271, 246, 104, 33, 430]","[0.007886615424106878, 0.026222255111968778, 0.03545849807453851, 0.035977361161926444, 0.03797373048740814, 0.0510151270398244, 0.054086868744508555, 0.05929673458013932, 0.06833121063187364, 0.06883598891319793, 0.07293664171517476, 0.07477425609524883, 0.07754344100250311, 0.08931698400121922]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.49874836276825407, 0.8861960357784713]","[37, 311, 482, 422, 342, 13, 310, 475, 118, 201, 217, 473, 463, 234]","[0.031241045017383756, 0.03610410429468191, 0.036668952892992886, 0.0434425355377407, 0.04679512114375615, 0.053429856851369036, 0.06038320391150263, 0.06371169889287091, 0.0647208819581289, 0.07177421546623892, 0.0811571425453185, 0.08811220262453104, 0.09045855466469796, 0.09455521926468356]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5097243582265594, 0.4557213682018606]","[301, 421, 164, 456, 297, 398, 263, 67, 371, 232, 86, 402, 195, 56]","[0.024699190017918062, 0.04803755237848404, 0.054740283957434126, 0.06039453977202577, 0.06504021910814664, 0.06886393458676951, 0.06905607799932377, 0.07635873380904985, 0.08580937301008684, 0.09454913714498898, 0.09857849662053494, 0.10158193992462025, 0.10307103674119991, 0.11070840799076424]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.3645730530051766, 0.349196183688948]","[381, 36, 396, 414, 433, 138, 190, 44, 441, 8, 47, 314, 407, 399]","[0.015007242942083231, 0.03408553442122882, 0.034864125353603406, 0.03498072482153938, 0.037346430049465015, 0.04027129283096644, 0.055167210207117255, 0.0563071313417866, 0.05704788195720763, 0.06085656606413621, 0.0672318161137008, 0.08457371488339906, 0.08507156255706207, 0.08924818812768964]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9292759540488192, 0.5225548432691401]","[42, 369, 235, 490, 498, 74, 106, 204, 331, 178, 359, 347, 116, 262]","[0.037883812212457374, 0.04066331262406377, 0.05309520502670857, 0.053826033228923945, 0.058814383245125716, 0.05992861279114139, 0.06582080587263339, 0.06833721948710567, 0.0688133921878964, 0.08025786226690247, 0.08546442507819402, 0.08658192047708901, 0.08758314316981453, 0.09908638997186611]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.9184185009138653, 0.30723709500103313]","[28, 420, 10, 323, 57, 6, 188, 270, 457, 379, 393, 265, 81, 415]","[0.0071409651808946335, 0.02341086570502736, 0.030603437943475892, 0.033534371015277536, 0.05023474814704362, 0.05656752340239732, 0.0703792254282721, 0.07764623850700973, 0.0785657125086756, 0.079040411939701, 0.07985036579982775, 0.08124896625791156, 0.08754805755550958, 0.08830866883322734]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.8134127928229364, 0.2766020191943872]","[270, 205, 415, 265, 147, 457, 351, 57, 84, 253, 120, 127, 188, 105]","[0.040270300081226014, 0.050145463709841735, 0.062073641367603856, 0.0650120717092482, 0.06522240298187357, 0.06527840239581949, 0.06596614651893713, 0.06910801937453397, 0.07092422136454057, 0.07434934335963757, 0.07518292358760831, 0.07884345428955182, 0.0814749230707765, 0.08818669690602611]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.6322675029552781, 0.587784180024084]","[230, 384, 327, 231, 56, 238, 394, 281, 114, 19, 402, 395, 67, 390]","[0.0113142243061499, 0.03445296099577136, 0.04115056918743689, 0.046374294655355495, 0.06978370097766567, 0.0727965515699452, 0.07425211741137182, 0.07882413921881871, 0.09540967103726458, 0.1019082006937209, 0.10197158055397328, 0.10405635248348498, 0.10717628348670862, 0.1076117845642439]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.5155945348038968, 0.7860062581773505]","[475, 217, 463, 352, 495, 123, 96, 76, 101, 37, 342, 337, 422, 264]","[0.040178368599791126, 0.04388097096416228, 0.05374823918674689, 0.05553676984982382, 0.06248922538160896, 0.06483547616814928, 0.07058446863799897, 0.07232393185906184, 0.07305545147055482, 0.07831367592202051, 0.07915476465677541, 0.07944634211935825, 0.08804661655355714, 0.09241173431920471]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.4911115517574456, 0.21496144438006592]","[469, 132, 136, 23, 185, 239, 350, 295, 487, 192, 94, 171, 240, 227]","[0.001725243308474717, 0.0035554802271401944, 0.029017258628970942, 0.03296303329550242, 0.037709666808481423, 0.043120330652677445, 0.05017753663160617, 0.05538510872169405, 0.06123778614560297, 0.08599171608238029, 0.0911320159550733, 0.09188214952324254, 0.09448728268099287, 0.09672037245429861]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.12277514544903978, 0.008289441263887198]","[17, 98, 38, 40, 21, 426, 404, 459, 160, 26, 200, 65, 280, 15]","[0.010974457959557607, 0.022139896280539768, 0.025625045177251362, 0.029410272828106373, 0.031289291942564246, 0.03363542135564931, 0.034496349764814804, 0.035143631815480664, 0.045314807728576434, 0.049792187961604895, 0.05859744069606458, 0.06526269076187965, 0.06860688309988115, 0.08292033679835707]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
"[0.30235769239981924, 0.8368829866749073]","[418, 250, 298, 403, 215, 219, 135, 374, 368, 206, 356, 313, 167, 212]","[0.026772448747859393, 0.030275211024714255, 0.05530563787628121, 0.06345121970102927, 0.074427524049816, 0.07495936981724297, 0.08990116695639476, 0.09013000398288366, 0.09074647837702055, 0.0933827038421751, 0.09468184494872352, 0.09623043218875985, 0.09802802831055993, 0.0994199985662941]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"
